,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
24,GOOGL250620C00145000,2025-06-17 15:09:00,145,31.65,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
25,GOOGL250620C00150000,2025-06-17 15:48:00,150,26.51,0.00,0.00,0.00,0.00%,60.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
26,GOOGL250620C00152500,2025-06-17 10:06:00,152.5,22.70,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
27,GOOGL250620C00155000,2025-06-17 15:28:00,155,21.67,0.00,0.00,0.00,0.00%,267.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
28,GOOGL250620C00157500,2025-06-17 11:12:00,157.5,19.60,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
29,GOOGL250620C00160000,2025-06-17 15:59:00,160,16.00,0.00,0.00,0.00,0.00%,87.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
30,GOOGL250620C00162500,2025-06-17 14:22:00,162.5,14.04,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
31,GOOGL250620C00165000,2025-06-17 15:59:00,165,11.21,0.00,0.00,0.00,0.00%,933.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
32,GOOGL250620C00167500,2025-06-17 14:00:00,167.5,8.88,0.00,0.00,0.00,0.00%,81.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
33,GOOGL250620C00170000,2025-06-17 15:59:00,170,6.40,0.00,0.00,0.00,0.00%,2.636,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
34,GOOGL250620C00172500,2025-06-17 15:55:00,172.5,4.35,0.00,0.00,0.00,0.00%,828.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
35,GOOGL250620C00175000,2025-06-17 15:59:00,175,2.39,0.00,0.00,0.00,0.00%,6.882,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
36,GOOGL250620C00177500,2025-06-17 15:59:00,177.5,1.11,0.00,0.00,0.00,0.00%,25.504,0.0,0.0313,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
37,GOOGL250620C00180000,2025-06-17 15:59:00,180,0.42,0.00,0.00,0.00,0.00%,14.346,0.0,0.0625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
38,GOOGL250620C00182500,2025-06-17 15:59:00,182.5,0.16,0.00,0.00,0.00,0.00%,4.213,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
39,GOOGL250620C00185000,2025-06-17 15:59:00,185,0.08,0.00,0.00,0.00,0.00%,2.393,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
40,GOOGL250620C00187500,2025-06-17 15:43:00,187.5,0.04,0.00,0.00,0.00,0.00%,743.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
41,GOOGL250620C00190000,2025-06-17 15:58:00,190,0.04,0.00,0.00,0.00,0.00%,3.024,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
42,GOOGL250620C00192500,2025-06-17 15:30:00,192.5,0.03,0.00,0.00,0.00,0.00%,11.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
43,GOOGL250620C00195000,2025-06-17 15:41:00,195,0.02,0.00,0.00,0.00,0.00%,270.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
44,GOOGL250620C00197500,2025-06-17 09:51:00,197.5,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
45,GOOGL250620C00200000,2025-06-17 15:27:00,200,0.01,0.00,0.00,0.00,0.00%,325.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
46,GOOGL250620C00205000,2025-06-17 14:43:00,205,0.01,0.00,0.00,0.00,0.00%,270.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
47,GOOGL250620C00210000,2025-06-17 15:13:00,210,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
48,GOOGL250620C00215000,2025-06-17 09:38:00,215,0.08,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
49,GOOGL250620C00220000,2025-06-17 12:23:00,220,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
50,GOOGL250620C00225000,2025-06-17 10:24:00,225,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
51,GOOGL250620C00230000,2025-06-13 11:15:00,230,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
52,GOOGL250620C00235000,2025-06-16 09:30:00,235,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
53,GOOGL250620C00240000,2025-06-13 13:25:00,240,0.01,0.00,0.00,0.00,0.00%,12.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
55,GOOGL250620C00250000,2025-06-17 15:54:00,250,0.01,0.00,0.00,0.00,0.00%,13.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
57,GOOGL250620C00260000,2025-06-13 12:37:00,260,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
58,GOOGL250620C00265000,2025-05-27 09:30:00,265,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,23,2025-05-27,medium
59,GOOGL250620C00270000,2025-06-17 14:23:00,270,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
60,GOOGL250620C00280000,2025-05-28 14:33:00,280,0.01,0.00,0.00,0.00,0.00%,180.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,22,2025-05-28,medium
61,GOOGL250620C00290000,2025-05-29 15:08:00,290,0.01,0.00,0.00,0.00,0.00%,15.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,21,2025-05-29,medium
63,GOOGL250620C00310000,2025-05-27 13:48:00,310,0.01,0.00,0.00,0.00,0.00%,12.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,23,2025-05-27,medium
65,GOOGL250620C00330000,2025-03-27 14:19:00,330,0.02,0.00,0.02,0.00,0.00%,10.0,338.0,2.1875,"Jun 20, 2025",2025-06-20,call,84,2025-03-27,long
66,GOOGL250620C00340000,2025-06-13 14:48:00,340,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,6,2025-06-13,short
67,GOOGL250620C00350000,2025-05-16 09:57:00,350,0.01,0.00,0.01,0.00,0.00%,100.0,1.046,2.25,"Jun 20, 2025",2025-06-20,call,34,2025-05-16,medium
68,GOOGL250620C00360000,2025-03-26 15:02:00,360,0.01,0.00,0.02,0.00,0.00%,284.0,893.0,2.4688,"Jun 20, 2025",2025-06-20,call,85,2025-03-26,long
69,GOOGL250620C00370000,2025-03-26 15:00:00,370,0.01,0.00,0.02,0.00,0.00%,12.0,1.051,2.5625,"Jun 20, 2025",2025-06-20,call,85,2025-03-26,long
70,GOOGL250620C00380000,2025-06-17 12:29:00,380,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
74,GOOGL250620P00025000,2025-06-17 13:07:00,25,0.01,0.00,0.00,0.00,0.00%,20.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
77,GOOGL250620P00040000,2025-04-22 09:55:00,40,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,58,2025-04-22,long
79,GOOGL250620P00050000,2025-06-16 09:31:00,50,0.01,0.00,0.00,0.00,0.00%,79.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
80,GOOGL250620P00055000,2025-06-16 09:31:00,55,0.01,0.00,0.00,0.00,0.00%,58.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
81,GOOGL250620P00060000,2025-04-06 11:22:00,60,0.03,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
82,GOOGL250620P00065000,2025-03-06 12:00:00,65,0.01,0.00,0.00,0.00,0.00%,7.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,105,2025-03-06,long
84,GOOGL250620P00075000,2025-03-06 15:39:00,75,0.01,0.00,0.00,0.00,0.00%,7.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,105,2025-03-06,long
87,GOOGL250620P00090000,2025-06-16 11:22:00,90,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
90,GOOGL250620P00105000,2025-06-17 15:07:00,105,0.03,0.00,0.00,0.00,0.00%,20.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
91,GOOGL250620P00110000,2025-06-13 12:15:00,110,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
92,GOOGL250620P00115000,2025-06-17 13:22:00,115,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
93,GOOGL250620P00120000,2025-06-17 15:39:00,120,0.01,0.00,0.00,0.00,0.00%,2.003,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
94,GOOGL250620P00125000,2025-06-17 15:39:00,125,0.01,0.00,0.00,0.00,0.00%,25.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
95,GOOGL250620P00130000,2025-06-17 15:59:00,130,0.01,0.00,0.00,0.00,0.00%,368.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
96,GOOGL250620P00135000,2025-06-17 15:33:00,135,0.02,0.00,0.00,0.00,0.00%,51.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
97,GOOGL250620P00140000,2025-06-17 15:46:00,140,0.02,0.00,0.00,0.00,0.00%,68.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
98,GOOGL250620P00145000,2025-06-17 15:57:00,145,0.05,0.00,0.00,0.00,0.00%,268.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
99,GOOGL250620P00150000,2025-06-17 15:55:00,150,0.06,0.00,0.00,0.00,0.00%,639.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
100,GOOGL250620P00152500,2025-06-17 15:57:00,152.5,0.06,0.00,0.00,0.00,0.00%,169.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
101,GOOGL250620P00155000,2025-06-17 15:59:00,155,0.08,0.00,0.00,0.00,0.00%,112.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
102,GOOGL250620P00157500,2025-06-17 14:51:00,157.5,0.10,0.00,0.00,0.00,0.00%,130.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
103,GOOGL250620P00160000,2025-06-17 15:59:00,160,0.11,0.00,0.00,0.00,0.00%,243.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
104,GOOGL250620P00162500,2025-06-17 15:59:00,162.5,0.13,0.00,0.00,0.00,0.00%,171.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
105,GOOGL250620P00165000,2025-06-17 15:54:00,165,0.15,0.00,0.00,0.00,0.00%,6.665,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
106,GOOGL250620P00167500,2025-06-17 15:59:00,167.5,0.23,0.00,0.00,0.00,0.00%,661.0,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
107,GOOGL250620P00170000,2025-06-17 15:59:00,170,0.36,0.00,0.00,0.00,0.00%,5.349,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
108,GOOGL250620P00172500,2025-06-17 15:59:00,172.5,0.71,0.00,0.00,0.00,0.00%,2.868,0.0,0.0625,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
109,GOOGL250620P00175000,2025-06-17 15:59:00,175,1.35,0.00,0.00,0.00,0.00%,10.078,0.0,0.015600000000000001,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
110,GOOGL250620P00177500,2025-06-17 15:59:00,177.5,2.53,0.00,0.00,0.00,0.00%,3.107,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
111,GOOGL250620P00180000,2025-06-17 15:53:00,180,4.30,0.00,0.00,0.00,0.00%,1.665,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
112,GOOGL250620P00182500,2025-06-17 14:20:00,182.5,6.50,0.00,0.00,0.00,0.00%,39.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
113,GOOGL250620P00185000,2025-06-17 15:33:00,185,8.53,0.00,0.00,0.00,0.00%,44.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
114,GOOGL250620P00187500,2025-06-17 15:30:00,187.5,10.98,0.00,0.00,0.00,0.00%,25.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
115,GOOGL250620P00190000,2025-06-17 15:52:00,190,13.38,0.00,0.00,0.00,0.00%,4.579,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
116,GOOGL250620P00192500,2025-06-17 15:04:00,192.5,16.25,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
117,GOOGL250620P00195000,2025-06-17 15:52:00,195,17.85,0.00,0.00,0.00,0.00%,1.25,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
118,GOOGL250620P00197500,2025-06-17 15:07:00,197.5,21.40,0.00,0.00,0.00,0.00%,17.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
119,GOOGL250620P00200000,2025-06-17 15:52:00,200,23.50,0.00,0.00,0.00,0.00%,4.784,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
120,GOOGL250620P00205000,2025-06-13 14:43:00,205,29.52,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
121,GOOGL250620P00210000,2025-06-13 14:54:00,210,34.53,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
122,GOOGL250620P00215000,2025-03-31 15:26:00,215,60.58,0.00,0.00,0.00,0.00%,68.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,80,2025-03-31,long
123,GOOGL250620P00220000,2025-03-27 14:17:00,220,57.18,57.20,59.10,0.00,0.00%,30.0,0.0,4.4219,"Jun 20, 2025",2025-06-20,put,84,2025-03-27,long
124,GOOGL250620P00225000,2025-05-21 11:38:00,225,53.25,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,29,2025-05-21,medium
125,GOOGL250620P00230000,2025-04-30 15:45:00,230,72.00,57.65,58.80,0.00,0.00%,1.0,0.0,2.8876999999999997,"Jun 20, 2025",2025-06-20,put,50,2025-04-30,long
126,GOOGL250620P00235000,2025-05-22 15:50:00,235,62.85,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,28,2025-05-22,medium
127,GOOGL250620P00240000,2025-05-19 13:33:00,240,74.15,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
128,GOOGL250620P00245000,2025-01-28 14:52:00,245,50.80,73.00,77.00,0.00,0.00%,60.0,0.0,3.7119,"Jun 20, 2025",2025-06-20,put,142,2025-01-28,long
129,GOOGL250620P00250000,2025-02-18 15:44:00,250,67.06,85.45,87.05,0.00,0.00%,8.0,0.0,5.0791,"Jun 20, 2025",2025-06-20,put,121,2025-02-18,long
130,GOOGL250620P00260000,2025-04-02 15:15:00,260,54.45,84.35,87.25,0.00,0.00%,20.0,0.0,2.9219,"Jun 20, 2025",2025-06-20,put,78,2025-04-02,long
131,GOOGL250620P00265000,2025-05-14 14:34:00,265,99.45,89.60,91.15,0.00,0.00%,2.0,0.0,2.8457,"Jun 20, 2025",2025-06-20,put,36,2025-05-14,medium
132,GOOGL250620P00270000,2025-05-23 12:06:00,270,101.05,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
134,GOOGL250620P00300000,2025-02-18 15:48:00,300,117.00,135.45,137.00,0.00,0.00%,1.0,0.0,6.3214999999999995,"Jun 20, 2025",2025-06-20,put,121,2025-02-18,long
135,GOOGL250620P00310000,2025-05-14 14:34:00,310,144.40,134.90,136.45,0.00,0.00%,,0.0,3.7813,"Jun 20, 2025",2025-06-20,put,36,2025-05-14,medium
136,GOOGL250620P00320000,2025-04-30 14:29:00,320,162.95,147.80,150.40,0.00,0.00%,,0.0,5.1221000000000005,"Jun 20, 2025",2025-06-20,put,50,2025-04-30,long
138,GOOGL250627C00080000,2025-05-27 09:39:00,80,91.20,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,30,2025-05-27,medium
139,GOOGL250627C00085000,2025-05-27 10:07:00,85,87.30,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,30,2025-05-27,medium
140,GOOGL250627C00090000,2025-05-27 09:34:00,90,80.75,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,30,2025-05-27,medium
141,GOOGL250627C00100000,2025-06-16 09:31:00,100,75.47,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
142,GOOGL250627C00110000,2025-02-06 11:07:00,110,59.07,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,140,2025-02-06,long
143,GOOGL250627C00120000,2025-06-17 09:30:00,120,55.90,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
144,GOOGL250627C00125000,2025-05-21 12:40:00,125,47.15,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,36,2025-05-21,medium
146,GOOGL250627C00135000,2025-06-06 09:30:00,135,36.40,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,20,2025-06-06,medium
147,GOOGL250627C00140000,2025-06-17 15:52:00,140,36.28,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
148,GOOGL250627C00145000,2025-04-06 10:38:00,145,23.10,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,81,2025-04-06,long
149,GOOGL250627C00149000,2025-06-16 09:49:00,149,26.45,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
150,GOOGL250627C00150000,2025-06-17 09:31:00,150,27.28,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
151,GOOGL250627C00152500,2025-06-17 09:32:00,152.5,23.82,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
152,GOOGL250627C00155000,2025-06-17 10:08:00,155,20.50,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
153,GOOGL250627C00157500,2025-06-17 09:38:00,157.5,18.23,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
154,GOOGL250627C00160000,2025-06-17 14:35:00,160,16.84,0.00,0.00,0.00,0.00%,41.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
155,GOOGL250627C00162500,2025-06-16 14:13:00,162.5,13.83,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
156,GOOGL250627C00165000,2025-06-17 15:57:00,165,11.75,0.00,0.00,0.00,0.00%,65.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
157,GOOGL250627C00167500,2025-06-17 14:50:00,167.5,9.77,0.00,0.00,0.00,0.00%,51.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
158,GOOGL250627C00170000,2025-06-17 15:56:00,170,7.50,0.00,0.00,0.00,0.00%,274.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
159,GOOGL250627C00172500,2025-06-17 15:39:00,172.5,5.85,0.00,0.00,0.00,0.00%,110.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
160,GOOGL250627C00175000,2025-06-17 15:59:00,175,3.90,0.00,0.00,0.00,0.00%,1.653,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
161,GOOGL250627C00177500,2025-06-17 15:59:00,177.5,2.55,0.00,0.00,0.00,0.00%,5.415,0.0,0.015600000000000001,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
162,GOOGL250627C00180000,2025-06-17 15:59:00,180,1.60,0.00,0.00,0.00,0.00%,4.633,0.0,0.0313,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
163,GOOGL250627C00182500,2025-06-17 15:58:00,182.5,0.98,0.00,0.00,0.00,0.00%,1.18,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
164,GOOGL250627C00185000,2025-06-17 15:59:00,185,0.56,0.00,0.00,0.00,0.00%,3.439,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
165,GOOGL250627C00187500,2025-06-17 15:59:00,187.5,0.33,0.00,0.00,0.00,0.00%,286.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
166,GOOGL250627C00190000,2025-06-17 15:56:00,190,0.21,0.00,0.00,0.00,0.00%,291.0,0.0,0.125,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
167,GOOGL250627C00192500,2025-06-17 15:53:00,192.5,0.15,0.00,0.00,0.00,0.00%,55.0,0.0,0.125,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
168,GOOGL250627C00195000,2025-06-17 15:53:00,195,0.11,0.00,0.00,0.00,0.00%,258.0,0.0,0.125,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
169,GOOGL250627C00197500,2025-06-17 15:54:00,197.5,0.08,0.00,0.00,0.00,0.00%,3.0,0.0,0.125,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
170,GOOGL250627C00200000,2025-06-17 15:43:00,200,0.07,0.00,0.00,0.00,0.00%,414.0,0.0,0.125,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
171,GOOGL250627C00205000,2025-06-17 15:52:00,205,0.05,0.00,0.00,0.00,0.00%,36.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
172,GOOGL250627C00210000,2025-06-17 15:51:00,210,0.03,0.00,0.00,0.00,0.00%,70.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
173,GOOGL250627C00215000,2025-06-17 13:23:00,215,0.01,0.00,0.00,0.00,0.00%,27.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
174,GOOGL250627C00220000,2025-06-17 12:25:00,220,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
175,GOOGL250627C00225000,2025-06-16 09:34:00,225,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
176,GOOGL250627C00230000,2025-06-17 12:25:00,230,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
177,GOOGL250627C00235000,2025-05-27 09:57:00,235,0.09,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 27, 2025",2025-06-27,call,30,2025-05-27,medium
178,GOOGL250627C00240000,2025-05-27 11:55:00,240,0.07,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 27, 2025",2025-06-27,call,30,2025-05-27,medium
183,GOOGL250627P00085000,2025-05-30 11:25:00,85,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,27,2025-05-30,medium
184,GOOGL250627P00095000,2025-05-06 14:52:00,95,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,51,2025-05-06,long
186,GOOGL250627P00105000,2025-05-06 11:34:00,105,0.03,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,51,2025-05-06,long
188,GOOGL250627P00115000,2025-06-16 11:34:00,115,0.02,0.00,0.00,0.00,0.00%,25.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,10,2025-06-16,short
189,GOOGL250627P00120000,2025-06-17 13:33:00,120,0.02,0.00,0.00,0.00,0.00%,6.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
190,GOOGL250627P00125000,2025-06-17 13:52:00,125,0.03,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
191,GOOGL250627P00130000,2025-06-17 10:07:00,130,0.03,0.00,0.00,0.00,0.00%,1.19,0.0,0.5,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
192,GOOGL250627P00135000,2025-06-17 15:27:00,135,0.04,0.00,0.00,0.00,0.00%,1.642,0.0,0.25,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
193,GOOGL250627P00140000,2025-06-17 13:33:00,140,0.07,0.00,0.00,0.00,0.00%,21.0,0.0,0.25,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
194,GOOGL250627P00145000,2025-06-17 15:47:00,145,0.09,0.00,0.00,0.00,0.00%,45.0,0.0,0.25,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
195,GOOGL250627P00146000,2025-06-17 15:46:00,146,0.10,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jun 27, 2025",2025-06-27,put,9,2025-06-17,short
