"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-04-11T22:00:00.000Z","167.66","1.15","1.27","79,265,200","47.04","182.07","170.98","159.89","32.84","168.08","168.08","168.08","","-84.69","173.53","0.93","0.99","-19.17","-4,725,628.06","0.13","0.37","47.25","3.46","173.49","0.09","4.12","0.21","32.29","71.16","-864,862,500.00","169.31","92.39","178.99","17.44","32.82","17.44","32.82","-61.12","8.42","174.88","169.49","164.10","7.43","","","95.41","68.56","","14.45","47.04","57.09","-0.03","0.12","-0.15","1.88","0.95","1.30","60.28","-60.28","-23.88","-0.36","65.00","157.42","56.47","50.20","-1.00","173.00","163.00","15,945,837.59","0.38","-1.50","1.15","-1.52","75.07","81.05","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.05","177.41","-324,869,900.00","170.49","143.18","176.49","168.08","159.68","-5.86","170.98","168.08","158.06","168.08","43.96","-2.55","173.42","23.90","0.04","1.15","2.03","-0.88","165.50","-0.67","0.52","178.65","169.31","-793,633.40","2,113,281.29","-2,906,914.69","190.88","170.79","150.71","71.51","172.00","164.86","162.39","167.47","137.35","23.28","179.61","3.23","181.86","173.20","164.54","168.15","169.38","170.51","170.79","170.84","170.68","169.41","169.14","168.91","168.70","168.49","168.05","1.00","3.75","-1.51","0","178.49","171.94","-0.94","-4.17","-37,597,135.11","-1.41","-1.02","-0.74","29.23","179.61","165.00","150.38","-3.45","-0.13","","5.35","-36.20","48.96","","-44.32","-0.98","-5.55","0.30","-5.56","-5.55","12.97","182.07","170.98","159.89","35.03","1.27","0.05","3.54","4.12","165.49","179.43","155.89","-57.14","35.71","92.86","167.98","171.72","173.24","22.55","27.85","16.75","7,620.22","32.84"
"2022-04-12T22:00:00.000Z","170.40","1.63","1.75","70,618,900","51.10","181.32","171.52","161.72","36.47","168.00","168.00","168.00","","-65.27","173.28","0.88","0.99","-21.65","-5,304,790.47","0.14","0.38","46.23","3.69","173.25","0.12","4.27","0.19","10.28","58.98","-794,243,600.00","168.53","322.11","178.99","17.27","21.79","17.27","21.79","-54.94","-3.10","174.61","169.21","163.81","7.61","","","100.00","58.75","","7.23","51.10","59.81","-0.11","0.03","-0.14","1.85","1.07","1.17","42.31","-42.31","5.00","-0.02","65.00","153.27","54.45","53.62","1.00","173.00","163.00","17,099,929.75","0.38","-2.11","1.03","-0.75","75.07","81.01","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.05","176.46","-254,251,000.00","173.27","143.40","176.40","168.00","159.60","-2.69","171.52","168.00","158.23","168.00","42.96","-3.67","173.18","23.86","0.06","1.03","1.83","-0.80","165.50","-0.75","0.62","178.97","168.53","879,774.99","1,937,066.10","-1,057,291.11","190.93","170.72","150.51","71.83","172.00","164.86","162.39","167.47","137.59","25.67","179.61","4.27","180.67","172.07","163.46","169.28","169.72","170.48","170.72","170.77","170.64","169.48","169.21","168.98","168.78","168.57","168.12","1.00","3.35","-0.94","-1.00","178.49","165.50","0.29","-3.98","-4,583,959.18","-1.56","-1.41","-1.09","25.15","179.61","167.04","154.46","-1.72","3.92","","2.00","-29.05","49.21","","-18.80","1.10","-2.94","0.28","-5.55","-5.55","11.42","181.32","171.52","161.72","44.28","1.23","0.04","2.61","4.13","165.49","182.38","158.42","-57.14","28.57","85.71","168.40","171.74","172.69","22.91","25.79","15.98","7,942.33","36.47"
"2022-04-13T22:00:00.000Z","165.29","-3.00","-2.89","75,329,400","44.27","180.69","171.75","162.82","30.49","167.79","167.79","167.79","","-98.28","172.74","0.81","1.01","-6.48","-5,322,330.35","0.09","0.37","41.91","4.21","172.75","0.07","6.23","0.17","0","47.19","-869,573,000.00","166.64","-539.07","178.99","17.25","17.32","17.25","17.32","-64.09","-14.19","173.42","167.84","162.26","8.62","0.64","0.64","78.27","71.27","103,292,182.00","3.61","44.27","55.59","-0.14","-0.06","-0.08","1.29","1.05","1.41","26.50","-26.50","-27.49","-1.17","60.00","145.50","49.55","55.64","-1.00","173.00","163.00","14,840,931.55","0.38","-5.40","0.52","-1.73","72.81","80.97","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.03","175.58","-329,580,400.00","173.27","143.61","176.18","167.79","159.40","-6.66","171.75","167.79","158.37","167.79","36.25","-9.43","172.76","23.97","0.08","0.52","1.57","-1.05","165.50","-0.93","0.76","179.70","166.64","-728,048.44","1,556,335.45","-2,284,383.89","191.04","169.73","148.43","62.25","171.76","164.86","163.34","167.47","143.11","27.94","179.61","6.23","179.44","170.90","162.35","167.28","168.24","169.33","169.73","169.93","169.97","169.21","168.99","168.80","168.62","168.44","168.03","1.00","2.71","-0.12","0","178.49","165.50","1.30","-4.93","-58,919,576.44","-1.71","-1.56","-1.95","21.98","179.61","168.62","157.63","-4.30","-0.10","","-1.73","-79.15","50.62","1.30","-33.16","-0.82","8.67","0.21","-5.56","-5.55","10.40","180.69","171.75","162.82","13.81","1.36","-0.04","1.76","4.28","165.49","178.61","151.97","-78.57","21.43","100.00","169.02","171.73","171.60","20.53","26.00","15.67","7,403.26","30.49"
"2022-04-17T22:00:00.000Z","165.07","-0.13","-0.02","69,023,900","44.00","180.56","171.81","163.06","28.96","167.63","167.63","167.63","","-90.65","172.05","0.79","1.10","-23.62","-5,778,421.93","0.10","0.38","42.20","4.70","172.08","0.07","3.03","0.14","0","37.75","-938,596,900.00","165.09","-38.54","177.46","15.26","16.59","15.26","16.59","-70.59","-24.45","172.31","166.83","161.36","9.29","","","93.63","71.95","","1.81","44.00","51.47","-0.13","-0.11","-0.02","0.82","0.25","1.24","34.60","-34.60","-20.63","-0.72","55.00","135.93","42.82","55.48","1.00","167.00","163.00","14,749,067.01","0.38","-6.00","0.09","-1.67","72.81","80.92","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.03","174.53","-398,604,300.00","173.04","143.82","176.01","167.63","159.25","-5.82","171.81","167.63","158.51","167.63","29.00","-10.53","172.14","24.00","0.04","0.09","1.27","-1.18","165.04","-1.06","0.84","179.87","165.09","-2,053,251.59","1,040,680.16","-3,093,931.75","189.57","168.88","148.20","60.24","170.94","164.86","163.34","167.47","140.36","27.96","179.61","3.03","178.13","169.64","161.16","166.18","167.19","168.38","168.88","169.18","169.36","168.94","168.77","168.62","168.47","168.31","167.93","1.02","1.99","-0.64","0","178.49","165.50","-2.67","-5.70","-52,671,678.24","-2.01","-1.71","-2.87","19.85","179.61","169.68","159.76","-4.00","0.29","","-4.67","-124.21","46.49","","-57.41","-0.01","6.39","0.15","-5.56","-5.56","10.19","180.56","171.81","163.06","11.50","1.32","-0.08","0.65","4.19","178.30","177.55","152.59","-85.71","14.29","100.00","169.58","171.57","170.93","19.47","27.16","15.73","7,364.72","28.96"
"2022-04-18T22:00:00.000Z","167.40","1.41","1.53","67,723,800","47.68","180.41","171.91","163.41","32.45","167.53","167.53","167.53","","-76.12","171.21","0.74","1.13","-32.67","-6,173,619.36","0.07","0.39","44.11","4.98","171.24","0.10","3.91","0.11","0","30.20","-870,873,100.00","164.92","249.45","177.46","11.65","14.72","11.65","14.72","-66.17","-32.03","172.61","167.16","161.72","8.69","","","103.14","61.47","","0.90","47.68","54.26","-0.12","-0.13","0","0.69","1.40","1.15","29.66","-29.66","1.73","-0.35","55.00","152.08","33.80","53.33","-1.00","173.00","163.00","15,704,998.05","0.38","-6.46","-0.06","-0.91","72.81","80.86","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.02","173.21","-330,880,500.00","175.48","144.05","175.91","167.53","159.16","-2.89","171.91","167.53","158.64","167.53","26.51","-11.56","171.29","24.06","0.06","-0.06","1.01","-1.06","163.57","-0.95","0.79","178.29","164.92","-323,606.48","845,782.07","-1,169,388.55","189.19","168.61","148.04","60.70","168.60","164.86","163.01","167.47","140.52","25.79","179.61","3.91","177.01","168.59","160.16","166.79","167.26","168.16","168.61","168.91","169.12","168.84","168.70","168.56","168.42","168.27","167.92","1.05","1.27","-0.50","1.00","171.27","165.50","-1.18","-5.09","-22,604,932.12","-2.20","-2.01","-3.27","16.60","179.61","171.31","163.01","-2.18","3.50","","-6.77","-103.50","46.84","","-34.44","1.48","1.07","0.17","-5.54","-5.55","9.88","180.41","171.91","163.41","23.46","1.28","-0.10","0.32","4.17","177.89","179.73","155.07","-85.71","7.14","92.86","169.76","171.03","170.53","20.26","25.34","15.41","7,614.16","32.45"
"2022-04-19T22:00:00.000Z","167.23","-0.10","0.01","67,929,800","47.43","180.47","171.83","163.19","30.80","167.44","167.44","167.44","","-75.47","170.45","0.77","1.12","-26.67","-6,396,459.29","0.10","0.42","44.90","5.25","170.48","0.09","2.78","0.08","0","24.16","-802,943,300.00","164.87","-14.91","177.46","19.25","15.39","19.25","15.39","-57.56","-36.67","172.40","167.08","161.75","8.06","","","115.21","57.90","","0.45","47.43","51.73","-0.13","-0.13","0","0.57","1.27","0.93","25.31","-25.31","2.87","-0.67","50.00","141.45","25.52","49.74","-1.00","173.00","163.00","15,636,013.93","0.38","-5.93","-0.19","-0.80","72.74","80.81","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.02","172.06","-398,810,300.00","175.48","144.27","175.82","167.44","159.07","-2.47","171.83","167.44","158.77","167.44","33.43","-10.54","170.53","24.04","0.04","-0.19","0.77","-0.96","163.57","-0.85","0.72","176.73","164.87","1,254,033.31","904,103.68","349,929.63","188.27","168.36","148.45","55.43","168.47","165.00","161.44","166.52","143.78","24.96","179.61","2.78","176.33","167.94","159.54","167.01","167.25","167.96","168.36","168.65","168.88","168.74","168.62","168.50","168.37","168.23","167.89","1.05","0.79","-0.63","-1.00","171.27","163.57","0.13","-2.65","-21,025,362.05","-1.89","-2.20","-2.90","16.04","179.61","171.59","163.57","-1.85","3.89","","-8.57","-82.97","49.49","","-23.98","1.41","2.22","0.12","-5.53","-5.55","10.05","180.47","171.83","163.19","23.37","1.25","-0.12","0.10","4.07","177.89","178.76","155.70","-85.71","0","85.71","169.90","170.69","170.05","21.13","24.11","14.78","7,599.26","30.80"
"2022-04-20T22:00:00.000Z","166.42","-0.48","-0.37","87,227,800","46.22","180.57","171.64","162.71","25.69","167.28","167.28","167.28","","-80.90","169.89","0.81","1.04","-15.35","-4,958,713.27","0.13","0.44","44.25","5.51","169.93","0.04","5.62","0.06","0","19.33","-890,171,100.00","164.46","-174.62","177.46","22.50","17.80","22.50","17.80","-51.86","-39.43","171.74","166.28","160.83","7.93","","","111.16","70.04","","0.23","46.22","49.50","-0.14","-0.13","-0.01","0.47","1.95","1.07","15.27","-15.27","-6.07","-0.77","45.00","133.43","19.80","45.10","-1.00","173.00","163.00","15,213,516.13","0.38","-4.69","-0.35","-0.81","72.39","80.75","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.03","163.57","-486,038,100.00","175.48","144.50","175.64","167.28","158.91","-2.28","171.64","167.28","158.88","167.28","42.19","-8.19","170.00","24.08","0.06","-0.35","0.55","-0.90","163.57","-0.82","0.70","175.95","164.46","3,099,366.97","1,217,712.72","1,881,654.26","188.74","168.01","147.28","49.86","167.68","167.04","161.44","166.52","149.64","23.85","178.49","5.62","175.77","167.40","159.03","166.71","166.97","167.61","168.01","168.31","168.57","168.59","168.49","168.40","168.29","168.16","167.84","1.02","0.52","-1.40","0","171.27","163.57","3.11","-2.51","-28,115,211.04","-1.37","-1.89","-1.85","16.04","179.61","171.59","163.57","-1.99","3.66","","-9.39","-67.91","50.84","","-29.07","1.18","3.63","0.08","-5.52","-5.53","10.41","180.57","171.64","162.71","20.78","1.32","-0.09","0.02","4.18","177.89","179.02","153.82","-64.29","14.29","78.57","169.95","170.46","169.06","23.62","21.79","14.01","7,424.64","25.69"
"2022-04-21T22:00:00.000Z","161.79","-2.78","-2.67","84,882,400","39.92","180.85","171.03","161.20","19.61","166.99","166.99","166.99","","-98.29","169.14","0.79","1.05","7.79","-3,962,861.95","0.11","0.43","37.89","6.01","169.21","0","6.37","0.03","0","15.46","-975,053,500.00","163.04","-533.87","177.46","15.11","18.96","15.11","18.96","-59.83","-43.14","171.23","165.58","159.94","8.50","","","95.07","87.03","","0.11","39.92","47.20","-0.18","-0.14","-0.04","-0.30","0.56","1.78","33.44","-33.44","-51.52","-0.98","40.00","122.91","11.94","39.46","-1.00","173.00","157.00","12,851,985.48","0.38","-7.18","-0.84","-1.60","72.39","80.70","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.03","171.53","-570,920,500.00","170.60","144.70","175.33","166.99","158.64","-5.80","171.03","166.99","158.97","166.99","42.14","-12.52","169.37","24.25","0.08","-0.84","0.27","-1.11","163.57","-0.90","0.73","175.65","163.04","1,082,713.26","1,198,427.08","-115,713.82","188.72","166.88","145.04","41.18","166.51","168.62","160.60","166.52","148.84","26.41","178.49","6.37","175.14","166.80","158.46","164.25","165.24","166.32","166.88","167.30","167.72","168.15","168.12","168.07","168.00","167.91","167.65","1.02","0.44","-1.75","0","171.27","163.57","0.40","-5.97","-80,242,456.10","-1.37","-1.37","-3.26","16.04","179.61","171.59","163.57","-4.21","-0.65","","-10.50","-126.23","48.12","","-37.29","-0.77","10.61","-0.02","-5.52","-5.53","11.49","180.85","171.03","161.20","2.99","1.24","-0.15","-0.70","4.34","177.89","175.69","147.89","-92.86","7.14","100.00","169.74","170.17","168.42","21.15","26.77","13.84","6,890.77","19.61"
"2022-04-24T22:00:00.000Z","162.88","0.67","0.79","96,046,400","41.92","180.71","170.43","160.16","24.03","166.80","166.80","166.80","","-77.72","168.02","0.71","1.19","25.60","-2,246,900.25","0.14","0.39","39.05","6.29","168.10","0.04","4.71","0","0","12.37","-879,007,100.00","162.86","45.47","174.32","14.36","17.33","14.36","17.33","-54.17","-45.15","170.82","165.14","159.47","7.18","","","92.53","84.59","","0.06","41.92","49.68","-0.22","-0.17","-0.05","-0.80","0.26","1.54","49.78","-49.78","-28.48","-0.72","40.00","113.85","5.26","33.29","1.00","167.00","157.00","13,499,069.32","0.38","-8.72","-1.13","-1.10","72.88","80.65","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.03","171.53","-474,874,100.00","170.60","144.91","175.14","166.80","158.46","-3.96","170.43","166.80","159.06","166.80","34.27","-15.56","168.26","24.39","0.05","-1.13","-0.01","-1.12","161.50","-0.76","0.72","173.47","162.86","-992,233.56","885,475.56","-1,877,709.12","188.16","166.15","144.14","42.38","165.00","169.04","160.47","166.52","148.71","26.87","178.49","4.71","174.66","166.35","158.03","163.57","164.46","165.56","166.15","166.62","167.12","167.81","167.83","167.82","167.78","167.71","167.49","1.07","0.09","-1.30","1.00","171.53","163.57","-3.64","-8.35","-53,823,292.40","-1.62","-1.37","-5.77","18.11","179.61","170.56","161.50","-2.92","1.05","","-11.45","-143.36","42.58","","-15.10","0.01","7.71","0","-5.52","-5.52","12.06","180.71","170.43","160.16","13.25","1.24","-0.19","-1.52","4.37","174.86","176.82","148.94","-100.00","0","100.00","169.63","169.54","168.23","19.52","29.68","14.33","6,936.24","24.03"
"2022-04-25T22:00:00.000Z","156.80","-3.73","-3.62","95,623,200","34.92","181.07","169.49","157.92","17.95","166.56","166.56","166.56","","-99.53","166.77","0.68","1.18","30.27","-910,639.65","0.11","0.34","37.51","6.70","166.86","-0.01","6.16","-0.03","0","9.90","-974,630,300.00","161.07","-814.03","173.75","8.15","12.54","8.15","12.54","-66.17","-48.97","168.86","163.02","157.19","8.01","","","76.44","101.46","","0.03","34.92","46.07","-0.24","-0.20","-0.04","-2.70","0.82","1.54","47.92","-47.92","-52.96","-1.77","35.00","101.97","-4.10","26.56","1.00","163.00","151.00","9,929,636.53","0.38","-10.43","-1.83","-2.06","72.88","80.60","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.02","171.01","-570,497,300.00","164.23","145.08","174.89","166.56","158.24","-8.76","169.49","166.56","159.12","166.56","33.85","-18.26","167.05","24.58","0.06","-1.83","-0.38","-1.46","158.46","-0.83","0.70","172.72","161.07","-2,867,647.80","349,315.08","-3,216,962.88","187.34","164.45","141.56","33.29","164.13","168.17","160.04","166.52","151.21","29.80","178.30","5.62","174.00","165.71","157.43","160.18","161.90","163.61","164.45","165.11","165.83","167.10","167.22","167.28","167.30","167.29","167.14","1.13","0.49","-0.75","0","171.53","163.57","-3.04","-8.66","-129,189,855.07","-1.97","-1.62","-6.27","21.15","179.61","169.04","158.46","-5.82","-4.48","","-12.89","-164.70","49.94","","-46.85","-2.73","4.25","-0.11","-5.55","-5.53","13.66","181.07","169.49","157.92","-4.84","1.26","-0.21","-2.79","4.50","174.86","171.65","141.95","-100.00","0","100.00","169.57","169.08","168.33","17.61","29.54","15.11","6,122.21","17.95"
"2022-04-26T22:00:00.000Z","156.57","-0.15","-0.03","88,063,200","34.68","180.39","168.38","156.36","14.73","166.32","166.32","166.32","","-93.38","165.71","0.72","1.18","-1.12","-456,411.09","0.11","0.37","35.74","7.04","165.82","-0.03","4.41","-0.07","0","7.92","-1,062,693,500.00","159.29","-65.39","171.66","9.79","10.77","9.79","10.77","-74.39","-53.59","166.72","160.89","155.07","8.90","","","76.91","108.43","","0.01","34.68","42.15","-0.24","-0.22","-0.02","-3.73","0.50","1.41","66.27","-66.27","-40.12","-1.02","30.00","89.91","-13.77","18.98","-1.00","163.00","151.00","9,800,464.59","0.38","-8.88","-2.38","-1.89","72.88","80.55","168.11","186.11","156.60","197.62","138.60","215.62","127.09","1.01","170.15","-658,560,500.00","163.99","145.25","174.63","166.32","158.00","-7.87","168.38","166.32","159.18","166.32","34.12","-15.26","166.03","24.72","0.05","-2.38","-0.78","-1.60","156.72","-0.94","0.72","172.44","159.29","-4,404,891.46","-329,857.28","-4,075,034.18","185.82","163.02","140.21","30.93","163.46","167.50","159.97","165.14","145.38","28.55","173.63","4.41","172.90","164.67","156.43","158.38","160.13","162.05","163.02","163.80","164.67","166.42","166.63","166.76","166.84","166.87","166.79","1.07","0.58","-1.28","0","171.53","163.57","-4.33","-8.74","-113,627,612.88","-2.35","-1.97","-5.71","22.89","179.61","168.17","156.72","-5.33","-3.61","","-13.44","-167.05","47.30","","-66.91","-1.74","4.64","-0.19","-5.56","-5.55","14.28","180.39","168.38","156.36","0.89","1.24","-0.19","-4.66","4.49","170.17","171.10","142.04","-100.00","0","100.00","169.46","168.88","167.60","16.37","29.60","16.09","6,056.81","14.73"
